Time,PosX,PosY,PosZ,VelX,VelY,VelZ,Roll,Pitch,Yaw
1.2400000000000009,0.0,0.0,0.8798924781426967,0.0,0.0,0.47088235934397843,0.0,-0.0,0.0
1.2420000000000009,0.0,0.0,0.8808342428613847,0.0,0.0,0.4691938151299872,0.0,-0.0,0.0
1.2440000000000009,0.0,0.0,0.8817726304916447,0.0,0.0,0.46750706622107413,0.0,-0.0,0.0
1.2460000000000009,0.0,0.0,0.8827076446240868,0.0,0.0,0.4658221305095802,0.0,-0.0,0.0
1.2480000000000009,0.0,0.0,0.883639288885106,0.0,0.0,0.464139025755733,0.0,-0.0,0.0
1.2500000000000009,0.0,0.0,0.8845675669366174,0.0,0.0,0.46245776958810314,0.0,-0.0,0.0
1.252000000000001,0.0,0.0,0.8854924824757936,0.0,0.0,0.46077837950405987,0.0,-0.0,0.0
1.254000000000001,0.0,0.0,0.8864140392348017,0.0,0.0,0.45910087287022666,0.0,-0.0,0.0
1.256000000000001,0.0,0.0,0.8873322409805421,0.0,0.0,0.45742526692293606,0.0,-0.0,0.0
1.258000000000001,0.0,0.0,0.888247091514388,0.0,0.0,0.4557515787686843,0.0,-0.0,0.0
1.260000000000001,0.0,0.0,0.8891585946719254,0.0,0.0,0.4540798253845853,0.0,-0.0,0.0
1.262000000000001,0.0,0.0,0.8900667543226946,0.0,0.0,0.4524100236188247,0.0,-0.0,0.0
1.264000000000001,0.0,0.0,0.8909715743699322,0.0,0.0,0.45074219019111283,0.0,-0.0,0.0
1.266000000000001,0.0,0.0,0.8918730587503144,0.0,0.0,0.44907634169313765,0.0,-0.0,0.0
1.268000000000001,0.0,0.0,0.8927712114337006,0.0,0.0,0.44741249458901716,0.0,-0.0,0.0
1.270000000000001,0.0,0.0,0.8936660364228787,0.0,0.0,0.44575066521575135,0.0,-0.0,0.0
1.272000000000001,0.0,0.0,0.8945575377533102,0.0,0.0,0.4440908697836737,0.0,-0.0,0.0
1.274000000000001,0.0,0.0,0.8954457194928775,0.0,0.0,0.44243312437690213,0.0,-0.0,0.0
1.276000000000001,0.0,0.0,0.8963305857416314,0.0,0.0,0.4407774449537897,0.0,-0.0,0.0
1.278000000000001,0.0,0.0,0.897212140631539,0.0,0.0,0.43912384734737453,0.0,-0.0,0.0
1.280000000000001,0.0,0.0,0.8980903883262338,0.0,0.0,0.43747234726582973,0.0,-0.0,0.0
1.282000000000001,0.0,0.0,0.8989653330207654,0.0,0.0,0.4358229602929122,0.0,-0.0,0.0
1.284000000000001,0.0,0.0,0.8998369789413513,0.0,0.0,0.4341757018884114,0.0,-0.0,0.0
1.286000000000001,0.0,0.0,0.9007053303451281,0.0,0.0,0.43253058738859784,0.0,-0.0,0.0
1.288000000000001,0.0,0.0,0.9015703915199054,0.0,0.0,0.43088763200667024,0.0,-0.0,0.0
1.290000000000001,0.0,0.0,0.9024321667839187,0.0,0.0,0.4292468508332031,0.0,-0.0,0.0
1.292000000000001,0.0,0.0,0.903290660485585,0.0,0.0,0.4276082588365932,0.0,-0.0,0.0
1.294000000000001,0.0,0.0,0.9041458770032582,0.0,0.0,0.42597187086350596,0.0,-0.0,0.0
1.296000000000001,0.0,0.0,0.9049978207449852,0.0,0.0,0.42433770163932094,0.0,-0.0,0.0
1.298000000000001,0.0,0.0,0.9058464961482638,0.0,0.0,0.42270576576857705,0.0,-0.0,0.0
1.300000000000001,0.0,0.0,0.906691907679801,0.0,0.0,0.42107607773541716,0.0,-0.0,0.0
1.302000000000001,0.0,0.0,0.9075340598352718,0.0,0.0,0.4194486519040323,0.0,-0.0,0.0
1.304000000000001,0.0,0.0,0.9083729571390798,0.0,0.0,0.4178235025191051,0.0,-0.0,0.0
1.306000000000001,0.0,0.0,0.9092086041441181,0.0,0.0,0.41620064370625304,0.0,-0.0,0.0
1.308000000000001,0.0,0.0,0.9100410054315305,0.0,0.0,0.41458008947247066,0.0,-0.0,0.0
1.310000000000001,0.0,0.0,0.9108701656104755,0.0,0.0,0.41296185370657185,0.0,-0.0,0.0
1.312000000000001,0.0,0.0,0.9116960893178887,0.0,0.0,0.41134595017963105,0.0,-0.0,0.0
1.314000000000001,0.0,0.0,0.9125187812182479,0.0,0.0,0.40973239254542426,0.0,-0.0,0.0
1.316000000000001,0.0,0.0,0.9133382460033388,0.0,0.0,0.40812119434086924,0.0,-0.0,0.0
1.318000000000001,0.0,0.0,0.9141544883920205,0.0,0.0,0.40651236898646537,0.0,-0.0,0.0
1.320000000000001,0.0,0.0,0.9149675131299935,0.0,0.0,0.4049059297867328,0.0,-0.0,0.0
1.322000000000001,0.0,0.0,0.915777324989567,0.0,0.0,0.403301889930651,0.0,-0.0,0.0
1.324000000000001,0.0,0.0,0.9165839287694283,0.0,0.0,0.40170026249209706,0.0,-0.0,0.0
1.326000000000001,0.0,0.0,0.9173873292944125,0.0,0.0,0.4001010604302828,0.0,-0.0,0.0
1.328000000000001,0.0,0.0,0.918187531415273,0.0,0.0,0.39850429659019204,0.0,-0.0,0.0
1.330000000000001,0.0,0.0,0.9189845400084534,0.0,0.0,0.3969099837030167,0.0,-0.0,0.0
1.332000000000001,0.0,0.0,0.9197783599758594,0.0,0.0,0.3953181343865927,0.0,-0.0,0.0
1.334000000000001,0.0,0.0,0.9205689962446326,0.0,0.0,0.39372876114583477,0.0,-0.0,0.0
1.336000000000001,0.0,0.0,0.9213564537669243,0.0,0.0,0.3921418763731715,0.0,-0.0,0.0
1.338000000000001,0.0,0.0,0.9221407375196706,0.0,0.0,0.3905574923489788,0.0,-0.0,0.0
1.340000000000001,0.0,0.0,0.9229218525043685,0.0,0.0,0.38897562124201357,0.0,-0.0,0.0
1.342000000000001,0.0,0.0,0.9236998037468526,0.0,0.0,0.3873962751098463,0.0,-0.0,0.0
1.344000000000001,0.0,0.0,0.9244745962970723,0.0,0.0,0.3858194658992933,0.0,-0.0,0.0
1.346000000000001,0.0,0.0,0.9252462352288708,0.0,0.0,0.384245205446848,0.0,-0.0,0.0
1.348000000000001,0.0,0.0,0.9260147256397645,0.0,0.0,0.38267350547911205,0.0,-0.0,0.0
1.350000000000001,0.0,0.0,0.9267800726507227,0.0,0.0,0.38110437761322563,0.0,-0.0,0.0
1.352000000000001,0.0,0.0,0.9275422814059492,0.0,0.0,0.3795378333572969,0.0,-0.0,0.0
1.354000000000001,0.0,0.0,0.9283013570726638,0.0,0.0,0.3779738841108312,0.0,-0.0,0.0
1.356000000000001,0.0,0.0,0.9290573048408854,0.0,0.0,0.3764125411651594,0.0,-0.0,0.0
1.358000000000001,0.0,0.0,0.9298101299232158,0.0,0.0,0.37485381570386545,0.0,-0.0,0.0
1.360000000000001,0.0,0.0,0.9305598375546235,0.0,0.0,0.37329771880321383,0.0,-0.0,0.0
1.362000000000001,0.0,0.0,0.9313064329922299,0.0,0.0,0.3717442614325759,0.0,-0.0,0.0
1.364000000000001,0.0,0.0,0.932049921515095,0.0,0.0,0.3701934544548556,0.0,-0.0,0.0
1.366000000000001,0.0,0.0,0.9327903084240048,0.0,0.0,0.3686453086269147,0.0,-0.0,0.0
1.368000000000001,0.0,0.0,0.9335275990412586,0.0,0.0,0.3670998345999975,0.0,-0.0,0.0
1.370000000000001,0.0,0.0,0.9342617987104586,0.0,0.0,0.3655570429201544,0.0,-0.0,0.0
1.372000000000001,0.0,0.0,0.9349929127962988,0.0,0.0,0.3640169440286653,0.0,-0.0,0.0
1.374000000000001,0.0,0.0,0.9357209466843561,0.0,0.0,0.36247954826246215,0.0,-0.0,0.0
1.376000000000001,0.0,0.0,0.936445905780881,0.0,0.0,0.3609448658545507,0.0,-0.0,0.0
1.378000000000001,0.0,0.0,0.9371677955125901,0.0,0.0,0.3594129069344319,0.0,-0.0,0.0
1.380000000000001,0.0,0.0,0.937886621326459,0.0,0.0,0.3578836815285222,0.0,-0.0,0.0
1.382000000000001,0.0,0.0,0.938602388689516,0.0,0.0,0.3563571995605736,0.0,-0.0,0.0
1.384000000000001,0.0,0.0,0.9393151030886371,0.0,0.0,0.3548334708520928,0.0,-0.0,0.0
1.386000000000001,0.0,0.0,0.9400247700303412,0.0,0.0,0.3533125051227597,0.0,-0.0,0.0
1.388000000000001,0.0,0.0,0.9407313950405868,0.0,0.0,0.3517943119908451,0.0,-0.0,0.0
1.390000000000001,0.0,0.0,0.9414349836645685,0.0,0.0,0.350278900973628,0.0,-0.0,0.0
1.392000000000001,0.0,0.0,0.9421355414665157,0.0,0.0,0.34876628148781197,0.0,-0.0,0.0
1.394000000000001,0.0,0.0,0.9428330740294913,0.0,0.0,0.3472564628499408,0.0,-0.0,0.0
1.396000000000001,0.0,0.0,0.9435275869551912,0.0,0.0,0.3457494542768136,0.0,-0.0,0.0
1.398000000000001,0.0,0.0,0.9442190858637448,0.0,0.0,0.3442452648858993,0.0,-0.0,0.0
1.400000000000001,0.0,0.0,0.9449075763935166,0.0,0.0,0.3427439036957501,0.0,-0.0,0.0
1.402000000000001,0.0,0.0,0.9455930642009082,0.0,0.0,0.3412453796264144,0.0,-0.0,0.0
1.404000000000001,0.0,0.0,0.946275554960161,0.0,0.0,0.3397497014998491,0.0,-0.0,0.0
1.406000000000001,0.0,0.0,0.9469550543631607,0.0,0.0,0.33825687804033133,0.0,-0.0,0.0
1.408000000000001,0.0,0.0,0.9476315681192414,0.0,0.0,0.33676691787486873,0.0,-0.0,0.0
1.410000000000001,0.0,0.0,0.9483051019549912,0.0,0.0,0.33527982953360996,0.0,-0.0,0.0
1.412000000000001,0.0,0.0,0.9489756616140584,0.0,0.0,0.3337956214502539,0.0,-0.0,0.0
1.414000000000001,0.0,0.0,0.9496432528569589,0.0,0.0,0.3323143019624583,0.0,-0.0,0.0
1.416000000000001,0.0,0.0,0.9503078814608839,0.0,0.0,0.33083587931224784,0.0,-0.0,0.0
1.418000000000001,0.0,0.0,0.9509695532195084,0.0,0.0,0.3293603616464211,0.0,-0.0,0.0
1.420000000000001,0.0,0.0,0.9516282739428013,0.0,0.0,0.327887757016957,0.0,-0.0,0.0
1.422000000000001,0.0,0.0,0.9522840494568352,0.0,0.0,0.32641807338142087,0.0,-0.0,0.0
1.424000000000001,0.0,0.0,0.952936885603598,0.0,0.0,0.324951318603369,0.0,-0.0,0.0
1.426000000000001,0.0,0.0,0.9535867882408048,0.0,0.0,0.32348750045275315,0.0,-0.0,0.0
1.428000000000001,0.0,0.0,0.9542337632417103,0.0,0.0,0.322026626606324,0.0,-0.0,0.0
1.430000000000001,0.0,0.0,0.9548778164949229,0.0,0.0,0.32056870464803383,0.0,-0.0,0.0
1.432000000000001,0.0,0.0,0.9555189539042189,0.0,0.0,0.3191137420694387,0.0,-0.0,0.0
1.434000000000001,0.0,0.0,0.9561571813883578,0.0,0.0,0.3176617462700996,0.0,-0.0,0.0
1.436000000000001,0.0,0.0,0.9567925048808981,0.0,0.0,0.3162127245579829,0.0,-0.0,0.0
1.438000000000001,0.0,0.0,0.9574249303300141,0.0,0.0,0.3147666841498603,0.0,-0.0,0.0
1.440000000000001,0.0,0.0,0.9580544636983138,0.0,0.0,0.3133236321717077,0.0,-0.0,0.0
1.442000000000001,0.0,0.0,0.9586811109626572,0.0,0.0,0.3118835756591036,0.0,-0.0,0.0
1.444000000000001,0.0,0.0,0.9593048781139754,0.0,0.0,0.3104465215576262,0.0,-0.0,0.0
1.446000000000001,0.0,0.0,0.9599257711570907,0.0,0.0,0.3090124767232507,0.0,-0.0,0.0
1.448000000000001,0.0,0.0,0.9605437961105372,0.0,0.0,0.30758144792274483,0.0,-0.0,0.0
1.450000000000001,0.0,0.0,0.9611589590063827,0.0,0.0,0.3061534418340642,0.0,-0.0,0.0
1.452000000000001,0.0,0.0,0.9617712658900508,0.0,0.0,0.3047284650467466,0.0,-0.0,0.0
1.454000000000001,0.0,0.0,0.9623807228201443,0.0,0.0,0.30330652406230596,0.0,-0.0,0.0
1.456000000000001,0.0,0.0,0.9629873358682689,0.0,0.0,0.3018876252946249,0.0,-0.0,0.0
1.458000000000001,0.0,0.0,0.9635911111188582,0.0,0.0,0.3004717750703469,0.0,-0.0,0.0
1.460000000000001,0.0,0.0,0.9641920546689989,0.0,0.0,0.2990589796292678,0.0,-0.0,0.0
1.462000000000001,0.0,0.0,0.9647901726282575,0.0,0.0,0.2976492451247261,0.0,-0.0,0.0
1.464000000000001,0.0,0.0,0.9653854711185069,0.0,0.0,0.29624257762399303,0.0,-0.0,0.0
1.466000000000001,0.0,0.0,0.9659779562737549,0.0,0.0,0.2948389831086611,0.0,-0.0,0.0
1.468000000000001,0.0,0.0,0.9665676342399723,0.0,0.0,0.29343846747503266,0.0,-0.0,0.0
1.470000000000001,0.0,0.0,0.9671545111749223,0.0,0.0,0.2920410365345072,0.0,-0.0,0.0
1.472000000000001,0.0,0.0,0.9677385932479914,0.0,0.0,0.29064669601396786,0.0,-0.0,0.0
1.474000000000001,0.0,0.0,0.9683198866400193,0.0,0.0,0.28925545155616744,0.0,-0.0,0.0
1.476000000000001,0.0,0.0,0.9688983975431317,0.0,0.0,0.2878673087201132,0.0,-0.0,0.0
1.478000000000001,0.0,0.0,0.9694741321605719,0.0,0.0,0.2864822729814512,0.0,-0.0,0.0
1.480000000000001,0.0,0.0,0.9700470967065348,0.0,0.0,0.28510034973284976,0.0,-0.0,0.0
1.482000000000001,0.0,0.0,0.9706172974060004,0.0,0.0,0.2837215442843821,0.0,-0.0,0.0
1.484000000000001,0.0,0.0,0.9711847404945693,0.0,0.0,0.28234586186390814,0.0,-0.0,0.0
1.486000000000001,0.0,0.0,0.9717494322182971,0.0,0.0,0.28097330761745537,0.0,-0.0,0.0
1.488000000000001,0.0,0.0,0.972311378833532,0.0,0.0,0.2796038866095994,0.0,-0.0,0.0
1.490000000000001,0.0,0.0,0.9728705866067512,0.0,0.0,0.2782376038238431,0.0,-0.0,0.0
1.492000000000001,0.0,0.0,0.9734270618143989,0.0,0.0,0.2768744641629953,0.0,-0.0,0.0
1.494000000000001,0.0,0.0,0.9739808107427248,0.0,0.0,0.2755144724495487,0.0,-0.0,0.0
1.496000000000001,0.0,0.0,0.9745318396876239,0.0,0.0,0.2741576334260565,0.0,-0.0,0.0
1.498000000000001,0.0,0.0,0.975080154954476,0.0,0.0,0.272803951755509,0.0,-0.0,0.0
1.500000000000001,0.0,0.0,0.975625762857987,0.0,0.0,0.2714534320217087,0.0,-0.0,0.0
1.5020000000000011,0.0,0.0,0.9761686697220304,0.0,0.0,0.27010607872964487,0.0,-0.0,0.0
1.5040000000000011,0.0,0.0,0.9767088818794897,0.0,0.0,0.26876189630586733,0.0,-0.0,0.0
1.5060000000000011,0.0,0.0,0.9772464056721014,0.0,0.0,0.2674208890988593,0.0,-0.0,0.0
1.5080000000000011,0.0,0.0,0.9777812474502992,0.0,0.0,0.2660830613794094,0.0,-0.0,0.0
1.5100000000000011,0.0,0.0,0.978313413573058,0.0,0.0,0.2647484173409831,0.0,-0.0,0.0
1.5120000000000011,0.0,0.0,0.97884291040774,0.0,0.0,0.26341696110009294,0.0,-0.0,0.0
1.5140000000000011,0.0,0.0,0.9793697443299402,0.0,0.0,0.26208869669666834,0.0,-0.0,0.0
1.5160000000000011,0.0,0.0,0.9798939217233336,0.0,0.0,0.2607636280944241,0.0,-0.0,0.0
1.5180000000000011,0.0,0.0,0.9804154489795224,0.0,0.0,0.25944175918122864,0.0,-0.0,0.0
1.5200000000000011,0.0,0.0,0.9809343324978849,0.0,0.0,0.2581230937694709,0.0,-0.0,0.0
1.5220000000000011,0.0,0.0,0.9814505786854238,0.0,0.0,0.2568076355964267,0.0,-0.0,0.0
1.5240000000000011,0.0,0.0,0.9819641939566167,0.0,0.0,0.2554953883246242,0.0,-0.0,0.0
1.5260000000000011,0.0,0.0,0.982475184733266,0.0,0.0,0.2541863555422085,0.0,-0.0,0.0
1.5280000000000011,0.0,0.0,0.9829835574443504,0.0,0.0,0.2528805407633053,0.0,-0.0,0.0
1.5300000000000011,0.0,0.0,0.983489318525877,0.0,0.0,0.25157794742838413,0.0,-0.0,0.0
1.5320000000000011,0.0,0.0,0.9839924744207337,0.0,0.0,0.2502785789046202,0.0,-0.0,0.0
1.5340000000000011,0.0,0.0,0.984493031578543,0.0,0.0,0.24898243848625565,0.0,-0.0,0.0
1.5360000000000011,0.0,0.0,0.9849909964555155,0.0,0.0,0.24768952939496017,0.0,-0.0,0.0
1.5380000000000011,0.0,0.0,0.9854863755143054,0.0,0.0,0.2463998547801904,0.0,-0.0,0.0
1.5400000000000011,0.0,0.0,0.9859791752238658,0.0,0.0,0.24511341771954878,0.0,-0.0,0.0
1.5420000000000011,0.0,0.0,0.9864694020593049,0.0,0.0,0.2438302212191413,0.0,-0.0,0.0
1.5440000000000011,0.0,0.0,0.9869570625017432,0.0,0.0,0.2425502682139347,0.0,-0.0,0.0
1.5460000000000012,0.0,0.0,0.9874421630381711,0.0,0.0,0.24127356156811253,0.0,-0.0,0.0
1.5480000000000012,0.0,0.0,0.9879247101613073,0.0,0.0,0.24000010407543065,0.0,-0.0,0.0
1.5500000000000012,0.0,0.0,0.9884047103694582,0.0,0.0,0.23872989845957157,0.0,-0.0,0.0
1.5520000000000012,0.0,0.0,0.9888821701663774,0.0,0.0,0.23746294737449816,0.0,-0.0,0.0
1.5540000000000012,0.0,0.0,0.9893570960611263,0.0,0.0,0.2361992534048065,0.0,-0.0,0.0
1.5560000000000012,0.0,0.0,0.9898294945679359,0.0,0.0,0.23493881906607775,0.0,-0.0,0.0
1.5580000000000012,0.0,0.0,0.990299372206068,0.0,0.0,0.2336816468052293,0.0,-0.0,0.0
1.5600000000000012,0.0,0.0,0.9907667354996784,0.0,0.0,0.23242773900086497,0.0,-0.0,0.0
1.5620000000000012,0.0,0.0,0.9912315909776801,0.0,0.0,0.23117709796362437,0.0,-0.0,0.0
1.5640000000000012,0.0,0.0,0.9916939451736073,0.0,0.0,0.22992972593653146,0.0,-0.0,0.0
1.5660000000000012,0.0,0.0,0.9921538046254804,0.0,0.0,0.22868562509534224,0.0,-0.0,0.0
1.5680000000000012,0.0,0.0,0.992611175875671,0.0,0.0,0.2274447975488915,0.0,-0.0,0.0
1.5700000000000012,0.0,0.0,0.9930660654707688,0.0,0.0,0.2262072453394388,0.0,-0.0,0.0
1.5720000000000012,0.0,0.0,0.9935184799614477,0.0,0.0,0.22497297044301362,0.0,-0.0,0.0
1.5740000000000012,0.0,0.0,0.9939684259023337,0.0,0.0,0.22374197476975943,0.0,-0.0,0.0
1.5760000000000012,0.0,0.0,0.9944159098518732,0.0,0.0,0.22251426016427722,0.0,-0.0,0.0
1.5780000000000012,0.0,0.0,0.9948609383722018,0.0,0.0,0.22128982840596795,0.0,-0.0,0.0
1.5800000000000012,0.0,0.0,0.9953035180290137,0.0,0.0,0.22006868120937412,0.0,-0.0,0.0
1.5820000000000012,0.0,0.0,0.9957436553914325,0.0,0.0,0.21885082022452068,0.0,-0.0,0.0
1.5840000000000012,0.0,0.0,0.9961813570318816,0.0,0.0,0.21763624703725482,0.0,-0.0,0.0
1.5860000000000012,0.0,0.0,0.9966166295259561,0.0,0.0,0.2164249631695851,0.0,-0.0,0.0
1.5880000000000012,0.0,0.0,0.9970494794522953,0.0,0.0,0.2152169700800196,0.0,-0.0,0.0
1.5900000000000012,0.0,0.0,0.9974799133924553,0.0,0.0,0.21401226916390323,0.0,-0.0,0.0
1.5920000000000012,0.0,0.0,0.9979079379307831,0.0,0.0,0.21281086175375416,0.0,-0.0,0.0
1.5940000000000012,0.0,0.0,0.9983335596542906,0.0,0.0,0.21161274911959943,0.0,-0.0,0.0
1.5960000000000012,0.0,0.0,0.9987567851525297,0.0,0.0,0.21041793246930962,0.0,-0.0,0.0
1.5980000000000012,0.0,0.0,0.9991776210174683,0.0,0.0,0.20922641294893277,0.0,-0.0,0.0
1.6000000000000012,0.0,0.0,0.9995960738433662,0.0,0.0,0.20803819164302723,0.0,-0.0,0.0
1.6020000000000012,0.0,0.0,1.0000121502266524,0.0,0.0,0.20685326957499386,0.0,-0.0,0.0
1.6040000000000012,0.0,0.0,1.0004258567658024,0.0,0.0,0.2056716477074072,0.0,-0.0,0.0
1.6060000000000012,0.0,0.0,1.0008372000612173,0.0,0.0,0.20449332694234584,0.0,-0.0,0.0
1.6080000000000012,0.0,0.0,1.0012461867151021,0.0,0.0,0.20331830812172189,0.0,-0.0,0.0
1.6100000000000012,0.0,0.0,1.0016528233313455,0.0,0.0,0.2021465920276096,0.0,-0.0,0.0
1.6120000000000012,0.0,0.0,1.0020571165154009,0.0,0.0,0.20097817938257306,0.0,-0.0,0.0
1.6140000000000012,0.0,0.0,1.002459072874166,0.0,0.0,0.19981307084999317,0.0,-0.0,0.0
1.6160000000000012,0.0,0.0,1.002858699015866,0.0,0.0,0.19865126703439345,0.0,-0.0,0.0
1.6180000000000012,0.0,0.0,1.003256001549935,0.0,0.0,0.19749276848176534,0.0,-0.0,0.0
1.6200000000000012,0.0,0.0,1.0036509870868986,0.0,0.0,0.19633757567989224,0.0,-0.0,0.0
1.6220000000000012,0.0,0.0,1.0040436622382585,0.0,0.0,0.1951856890586731,0.0,-0.0,0.0
1.6240000000000012,0.0,0.0,1.0044340336163757,0.0,0.0,0.19403710899044463,0.0,-0.0,0.0
1.6260000000000012,0.0,0.0,1.0048221078343567,0.0,0.0,0.19289183579030314,0.0,-0.0,0.0
1.6280000000000012,0.0,0.0,1.0052078915059373,0.0,0.0,0.19174986971642516,0.0,-0.0,0.0
1.6300000000000012,0.0,0.0,1.00559139124537,0.0,0.0,0.1906112109703873,0.0,-0.0,0.0
1.6320000000000012,0.0,0.0,1.0059726136673108,0.0,0.0,0.18947585969748526,0.0,-0.0,0.0
1.6340000000000012,0.0,0.0,1.006351565386706,0.0,0.0,0.18834381598705185,0.0,-0.0,0.0
1.6360000000000012,0.0,0.0,1.00672825301868,0.0,0.0,0.1872150798727743,0.0,-0.0,0.0
1.6380000000000012,0.0,0.0,1.0071026831784256,0.0,0.0,0.18608965133301053,0.0,-0.0,0.0
1.6400000000000012,0.0,0.0,1.0074748624810916,0.0,0.0,0.18496753029110466,0.0,-0.0,0.0
1.6420000000000012,0.0,0.0,1.0078447975416738,0.0,0.0,0.1838487166157015,0.0,-0.0,0.0
1.6440000000000012,0.0,0.0,1.0082124949749052,0.0,0.0,0.18273321012106042,0.0,-0.0,0.0
1.6460000000000012,0.0,0.0,1.0085779613951473,0.0,0.0,0.18162101056736796,0.0,-0.0,0.0
1.6480000000000012,0.0,0.0,1.0089412034162821,0.0,0.0,0.18051211766104994,0.0,-0.0,0.0
1.6500000000000012,0.0,0.0,1.0093022276516042,0.0,0.0,0.17940653105508242,0.0,-0.0,0.0
1.6520000000000012,0.0,0.0,1.0096610407137143,0.0,0.0,0.17830425034930197,0.0,-0.0,0.0
1.6540000000000012,0.0,0.0,1.0100176492144128,0.0,0.0,0.17720527509071488,0.0,-0.0,0.0
1.6560000000000012,0.0,0.0,1.0103720597645942,0.0,0.0,0.1761096047738056,0.0,-0.0,0.0
1.6580000000000013,0.0,0.0,1.0107242789741417,0.0,0.0,0.17501723884084436,0.0,-0.0,0.0
1.6600000000000013,0.0,0.0,1.0110743134518234,0.0,0.0,0.17392817668219368,0.0,-0.0,0.0
1.6620000000000013,0.0,0.0,1.0114221698051877,0.0,0.0,0.17284241763661434,0.0,-0.0,0.0
1.6640000000000013,0.0,0.0,1.011767854640461,0.0,0.0,0.1717599609915701,0.0,-0.0,0.0
1.6660000000000013,0.0,0.0,1.0121113745624442,0.0,0.0,0.17068080598353177,0.0,-0.0,0.0
1.6680000000000013,0.0,0.0,1.0124527361744111,0.0,0.0,0.16960495179828042,0.0,-0.0,0.0
1.6700000000000013,0.0,0.0,1.0127919460780077,0.0,0.0,0.16853239757120952,0.0,-0.0,0.0
1.6720000000000013,0.0,0.0,1.01312901087315,0.0,0.0,0.1674631423876264,0.0,-0.0,0.0
1.6740000000000013,0.0,0.0,1.0134639371579253,0.0,0.0,0.16639718528305272,0.0,-0.0,0.0
1.6760000000000013,0.0,0.0,1.0137967315284915,0.0,0.0,0.165334525243524,0.0,-0.0,0.0
1.6780000000000013,0.0,0.0,1.0141274005789784,0.0,0.0,0.16427516120588842,0.0,-0.0,0.0
1.6800000000000013,0.0,0.0,1.0144559509013902,0.0,0.0,0.16321909205810473,0.0,-0.0,0.0
1.6820000000000013,0.0,0.0,1.0147823890855063,0.0,0.0,0.16216631663953907,0.0,-0.0,0.0
1.6840000000000013,0.0,0.0,1.0151067217187855,0.0,0.0,0.16111683374126118,0.0,-0.0,0.0
1.6860000000000013,0.0,0.0,1.015428955386268,0.0,0.0,0.16007064210633956,0.0,-0.0,0.0
1.6880000000000013,0.0,0.0,1.0157490966704807,0.0,0.0,0.15902774043013573,0.0,-0.0,0.0
1.6900000000000013,0.0,0.0,1.016067152151341,0.0,0.0,0.1579881273605978,0.0,-0.0,0.0
1.6920000000000013,0.0,0.0,1.016383128406062,0.0,0.0,0.15695180149855292,0.0,-0.0,0.0
1.6940000000000013,0.0,0.0,1.0166970320090591,0.0,0.0,0.155918761397999,0.0,-0.0,0.0
1.6960000000000013,0.0,0.0,1.017008869531855,0.0,0.0,0.15488900556639557,0.0,-0.0,0.0
1.6980000000000013,0.0,0.0,1.0173186475429878,0.0,0.0,0.15386253246495354,0.0,-0.0,0.0
1.7000000000000013,0.0,0.0,1.0176263726079178,0.0,0.0,0.15283934050892445,0.0,-0.0,0.0
1.7020000000000013,0.0,0.0,1.0179320512889356,0.0,0.0,0.1518194280678885,0.0,-0.0,0.0
1.7040000000000013,0.0,0.0,1.0182356901450713,0.0,0.0,0.15080279346604186,0.0,-0.0,0.0
1.7060000000000013,0.0,0.0,1.0185372957320034,0.0,0.0,0.14978943498248304,0.0,-0.0,0.0
1.7080000000000013,0.0,0.0,1.0188368746019683,0.0,0.0,0.1487793508514985,0.0,-0.0,0.0
1.7100000000000013,0.0,0.0,1.0191344333036712,0.0,0.0,0.14777253926284717,0.0,-0.0,0.0
1.7120000000000013,0.0,0.0,1.019429978382197,0.0,0.0,0.14676899836204435,0.0,-0.0,0.0
1.7140000000000013,0.0,0.0,1.0197235163789211,0.0,0.0,0.14576872625064452,0.0,-0.0,0.0
1.7160000000000013,0.0,0.0,1.0200150538314223,0.0,0.0,0.14477172098652333,0.0,-0.0,0.0
1.7180000000000013,0.0,0.0,1.0203045972733953,0.0,0.0,0.14377798058415878,0.0,-0.0,0.0
1.7200000000000013,0.0,0.0,1.0205921532345636,0.0,0.0,0.14278750301491147,0.0,-0.0,0.0
1.7220000000000013,0.0,0.0,1.0208777282405934,0.0,0.0,0.14180028620730395,0.0,-0.0,0.0
1.7240000000000013,0.0,0.0,1.021161328813008,0.0,0.0,0.14081632804729924,0.0,-0.0,0.0
1.7260000000000013,0.0,0.0,1.0214429614691025,0.0,0.0,0.13983562637857844,0.0,-0.0,0.0
1.7280000000000013,0.0,0.0,1.0217226327218596,0.0,0.0,0.13885817900281747,0.0,-0.0,0.0
1.7300000000000013,0.0,0.0,1.0220003490798653,0.0,0.0,0.137883983679963,0.0,-0.0,0.0
1.7320000000000013,0.0,0.0,1.0222761170472252,0.0,0.0,0.13691303812850733,0.0,-0.0,0.0
1.7340000000000013,0.0,0.0,1.0225499431234821,0.0,0.0,0.1359453400257627,0.0,-0.0,0.0
1.7360000000000013,0.0,0.0,1.0228218338035338,0.0,0.0,0.13498088700813426,0.0,-0.0,0.0
1.7380000000000013,0.0,0.0,1.02309179557755,0.0,0.0,0.13401967667139275,0.0,-0.0,0.0
1.7400000000000013,0.0,0.0,1.0233598349308928,0.0,0.0,0.13306170657094576,0.0,-0.0,0.0
1.7420000000000013,0.0,0.0,1.0236259583440346,0.0,0.0,0.1321069742221085,0.0,-0.0,0.0
